"CAS","area","temperature","amount","duration"
"1000408-18-1",0.318354062073766,4,500,7
"068595-69-7",0.571116246544633,4,500,7
"068595-80-2",0.491199556927187,4,500,7
"000239-64-5",0.310362153844643,4,500,7
"068595-80-2",0.332802033823088,4,500,7
"028715-26-6",0.543078391423045,4,500,7
"033617-38-8",0.913566422576162,4,500,7
"068595-80-2",0.30810145490937,4,500,7
"001014-60-4",0.302482827213566,4,500,7
"1000332-01-7",0.136068083910314,4,500,7
"000540-97-6",25.880417186601,4,500,7
"005461-06-3",0.217836073385572,4,500,7
"017671-27-1",0.312936167115419,4,500,7
"000593-45-3",0.941168181418067,4,500,7
"000629-92-5",0.28274200919366,4,500,7
"000629-92-5",0.352868129547418,4,500,7
"000593-45-3",0.445391313611909,4,500,7
"002050-77-3",0.351515639208468,4,500,7
"000719-22-2",0.381418772439974,4,500,7
"000630-01-3",0.41152969050009,4,500,7
"079538-29-7",1.17011709115848,4,500,7
"000096-76-4",3.22067454007458,4,500,7
"000096-76-4",0.451832517368608,4,500,7
"1000351-16-7",0.410077589373607,4,500,7
"004282-44-4",0.395362141881274,4,500,7
"000629-99-2",1.21672813949339,4,500,7
"021391-99-1",0.438481901374742,4,500,7
"006846-50-0",1.61908897812303,4,500,7
"000593-45-3",0.288210150301471,4,500,7
"1000427-31-7",0.330332290757214,4,500,7
"000593-45-3",0.215040422964279,4,500,7
"024851-98-7",0.307932456582101,4,500,7
"000556-68-3",2.65739883365968,4,500,7
"1000339-28-8",0.35795344284979,4,500,7
"1000406-31-8",0.868587681482732,4,500,7
"055282-12-7",0.0894119525641089,4,500,7
"000593-45-3",0.119001393669514,4,500,7
"000118-60-5",0.509328846188477,4,500,7
"000556-71-8",1.53223894953058,4,500,7
"001222-05-5",0.220274207971457,4,500,7
"1000309-06-1",0.394384923535813,4,500,7
"000118-56-9",1.13495095711359,4,500,7
"000112-95-8",0.34797347456657,4,500,7
"000084-74-2",1.16823191607709,4,500,7
"000556-71-8",1.62873434986709,4,500,7
"000057-10-3",0.75528891095186,4,500,7
"000057-10-3",0.382176872238902,4,500,7
"019095-23-9",0.149109415335049,4,500,7
"000112-95-8",0.1224108278815,4,500,7
"005399-02-0",0.159182320105247,4,500,7
"000556-68-3",0.562652729719666,4,500,7
"018435-45-5",0.53512715864825,4,500,7
"000112-95-8",0.11922920139979,4,500,7
"000112-95-8",0.22963510339562,4,500,7
"018919-94-3",0.399927867181923,4,500,7
"018919-94-3",0.210891022902044,4,500,7
"002385-85-5",1,4,500,7
"1000161-21-8",0.0886313112595324,4,500,7
"1000161-21-8",0.0600166958258043,4,500,7
"1000316-17-5",0.216665804044802,4,500,7
"003555-45-1",0.0465380088193956,4,500,7
"1000161-21-8",0.0314175698065725,4,500,7
"017928-28-8",0.141162212326627,4,500,7
"1000161-21-8",0.135673922386952,4,500,7
"017928-28-8",0.16121143340427,4,500,7
"002919-23-5",7.61733942986614,4,500,7
"053907-81-6",2.25348477195363,4,500,7
"000078-83-1",87.9546589577236,4,500,7
"000110-86-1",0.407611750143907,4,500,7
"000141-62-8",0.0944093665874692,4,500,7
"000543-27-1",1.7377225296808,4,500,7
"000141-62-8",43.4161700924088,4,500,7
"000141-62-8",208.098253385917,4,500,7
"000100-42-5",0.708115458347516,4,500,7
"000111-84-2",2.11571751186609,4,500,7
"000096-48-0",0.414655907694171,4,500,7
"000497-23-4",0.712067273927273,4,500,7
"000108-94-1",2.11989877226871,4,500,7
"005911-04-6",1.61883724365491,4,500,7
"000556-67-2",147.199764208295,4,500,7
"013151-35-4",1.0458193251728,4,500,7
"002847-72-5",1.16710131474906,4,500,7
"006975-98-0",1.18940947173919,4,500,7
"013151-34-3",1.22661290454604,4,500,7
"000529-20-4",8.5153334499447,4,500,7
"000539-92-4",24.9766278587572,4,500,7
"001120-21-4",2.77771355337621,4,500,7
"000124-19-6",2.42280724355543,4,500,7
"000098-00-0",1.40256849752805,4,500,7
"1000421-67-0",4.312400334118,4,500,7
"000541-02-6",42.6102611452319,4,500,7
"1000332-01-7",0.318354062073766,4,500,7
"1000071-88-9",0.571116246544633,4,500,7
"1000441-73-7",0.491199556927187,4,500,7
"1000071-53-3",0.913566422576162,4,500,7
"068595-80-2",0.30810145490937,4,500,7
"001014-60-4",0.302482827213566,4,500,7
"000540-97-6",25.880417186601,4,500,7
"005461-06-3",0.217836073385572,4,500,7
"000629-92-5",0.941168181418067,4,500,7
"1000406-32-1",0.352868129547418,4,500,7
"000629-92-5",0.445391313611909,4,500,7
"002050-77-3",0.351515639208468,4,500,7
"000719-22-2",0.381418772439974,4,500,7
"000629-93-6",0.41152969050009,4,500,7
"1000417-53-9",1.17011709115848,4,500,7
"000096-76-4",3.22067454007458,4,500,7
"000096-76-4",0.451832517368608,4,500,7
"000544-77-4",1.21672813949339,4,500,7
"050277-34-4",0.438481901374742,4,500,7
"006846-50-0",1.61908897812303,4,500,7
"1000375-02-1",0.330332290757214,4,500,7
"000646-31-1",0.215040422964279,4,500,7
"056114-62-6",2.65739883365968,4,500,7
"000629-99-2",0.868587681482732,4,500,7
"000593-45-3",0.119001393669514,4,500,7
"1000154-71-4",0.509328846188477,4,500,7
"000556-71-8",1.53223894953058,4,500,7
"000088-29-9",0.220274207971457,4,500,7
"000084-69-5",0.394384923535813,4,500,7
"000118-56-9",1.13495095711359,4,500,7
"000112-39-0",0.34797347456657,4,500,7
"000112-88-9",0.75528891095186,4,500,7
"002529-64-8",0.382176872238902,4,500,7
"1000382-54-3",0.1224108278815,4,500,7
"1000064-40-1",0.159182320105247,4,500,7
"1000131-11-8",0.53512715864825,4,500,7
"002425-77-6",0.11922920139979,4,500,7
"001560-89-0",0.22963510339562,4,500,7
"000556-68-3",0.399927867181923,4,500,7
"002385-85-5",1,4,500,7
"017928-28-8",0.0886313112595324,4,500,7
"000141-62-8",0.0600166958258043,4,500,7
"017151-09-6",0.141162212326627,4,500,7
"017928-28-8",0.135673922386952,4,500,7
"000141-62-8",0.16121143340427,4,500,7
"000078-83-1",87.9546589577236,4,500,7
"000110-86-1",0.407611750143907,4,500,7
"000541-05-9",0.0944093665874692,4,500,7
"000543-27-1",1.7377225296808,4,500,7
"055429-29-3",43.4161700924088,4,500,7
"055429-29-3",208.098253385917,4,500,7
"000111-84-2",2.11571751186609,4,500,7
"000096-48-0",0.414655907694171,4,500,7
"000108-94-1",2.11989877226871,4,500,7
"002051-30-1",1.61883724365491,4,500,7
"000556-67-2",147.199764208295,4,500,7
"007146-60-3",1.0458193251728,4,500,7
"002847-72-5",1.16710131474906,4,500,7
"006975-98-0",1.18940947173919,4,500,7
"000620-23-5",8.5153334499447,4,500,7
"000539-92-4",24.9766278587572,4,500,7
"001120-21-4",2.77771355337621,4,500,7
"000124-19-6",2.42280724355543,4,500,7
"037112-31-5",1.40256849752805,4,500,7
"1000454-30-7",4.312400334118,4,500,7
"000541-02-6",42.6102611452319,4,500,7
"1000071-88-8",0.913566422576162,4,500,7
"001012-72-2",0.302482827213566,4,500,7
"005458-61-7",0.217836073385572,4,500,7
"000629-78-7",0.352868129547418,4,500,7
"1000406-35-3",0.445391313611909,4,500,7
"1000406-32-0",0.351515639208468,4,500,7
"000719-22-2",0.381418772439974,4,500,7
"000646-31-1",0.41152969050009,4,500,7
"000826-81-3",1.17011709115848,4,500,7
"000096-76-4",3.22067454007458,4,500,7
"000096-76-4",0.451832517368608,4,500,7
"1000406-32-0",1.21672813949339,4,500,7
"021391-99-1",0.438481901374742,4,500,7
"1000140-77-5",1.61908897812303,4,500,7
"1000406-32-2",0.215040422964279,4,500,7
"000630-04-6",0.868587681482732,4,500,7
"000112-95-8",0.119001393669514,4,500,7
"018689-90-2",0.509328846188477,4,500,7
"000556-71-8",1.53223894953058,4,500,7
"001222-05-5",0.220274207971457,4,500,7
"000084-69-5",0.394384923535813,4,500,7
"000112-39-0",0.34797347456657,4,500,7
"006765-39-5",0.75528891095186,4,500,7
"1000406-32-7",0.1224108278815,4,500,7
"000112-95-8",0.159182320105247,4,500,7
"018435-45-5",0.11922920139979,4,500,7
"1000382-54-3",0.22963510339562,4,500,7
"005202-36-8",1,4,500,7
"017151-09-6",0.0886313112595324,4,500,7
"097389-69-0",0.0600166958258043,4,500,7
"013183-70-5",0.16121143340427,4,500,7
"122198-99-6",4.38062947386607,-20,500,7
"013031-76-0",0.330600749538433,-20,500,7
"002158-89-6",0.534056020764775,-20,500,7
"000541-05-9",0.143211848160706,-20,500,7
"000541-05-9",0.163214023300009,-20,500,7
"000541-05-9",0.0297648039564639,-20,500,7
"000541-05-9",117.515270336512,-20,500,7
"000541-05-9",383.324170559021,-20,500,7
"1000333-93-9",0.446543609981912,-20,500,7
"000111-84-2",2.71129461897596,-20,500,7
"004282-44-4",3.85586098570236,-20,500,7
"002051-30-1",2.36923028688943,-20,500,7
"001653-37-8",0.766755857785438,-20,500,7
"000141-63-9",2.22299158668607,-20,500,7
"000556-67-2",259.070838380905,-20,500,7
"000933-98-2",0.879165027506666,-20,500,7
"013151-35-4",1.38378277539449,-20,500,7
"002847-72-5",1.54781468749805,-20,500,7
"006975-98-0",1.77021162336162,-20,500,7
"013151-34-3",1.9637707913136,-20,500,7
"1000443-61-8",0.494513887587968,-20,500,7
"000620-23-5",33.2992747107273,-20,500,7
"001120-21-4",2.57584601470769,-20,500,7
"000124-19-6",1.67776729235746,-20,500,7
"000620-23-5",0.481462661496288,-20,500,7
"000098-00-0",1.97835593292661,-20,500,7
"000541-02-6",86.5435241211501,-20,500,7
"068595-80-2",0.916112344383874,-20,500,7
"006948-58-9",0.568784487406048,-20,500,7
"068595-80-2",1.08466768762918,-20,500,7
"1000441-73-7",0.649566715373135,-20,500,7
"033617-38-8",1.02287486808665,-20,500,7
"001014-60-4",0.625921702270263,-20,500,7
"1000332-01-7",0.207500093666286,-20,500,7
"1000332-01-7",0.3963581247177,-20,500,7
"000540-97-6",20.3975211477659,-20,500,7
"000629-92-5",1.19620016693414,-20,500,7
"000629-92-5",0.495076015394574,-20,500,7
"1000432-25-9",0.527601242847538,-20,500,7
"000112-95-8",0.917412354374944,-20,500,7
"000719-22-2",0.579641450661804,-20,500,7
"000629-92-5",0.433733834760183,-20,500,7
"016032-35-2",1.32722447021308,-20,500,7
"000096-76-4",4.23163828578208,-20,500,7
"017312-55-9",1.05293966434166,-20,500,7
"021391-99-1",0.550007129045083,-20,500,7
"006846-50-0",1.29484182366177,-20,500,7
"000593-45-3",0.172500775348699,-20,500,7
"024851-98-7",0.383547829127717,-20,500,7
"000556-68-3",2.98769784401025,-20,500,7
"020039-94-5",0.790767080047208,-20,500,7
"000629-92-5",0.775888190554692,-20,500,7
"000556-68-3",0.192586339500738,-20,500,7
"000556-71-8",2.06442354125167,-20,500,7
"000088-29-9",0.195772164045051,-20,500,7
"000084-69-5",0.293807721848598,-20,500,7
"000118-56-9",0.443736093158406,-20,500,7
"000556-68-3",0.313038711235167,-20,500,7
"000556-71-8",1.76173040137044,-20,500,7
"000057-10-3",0.351144497938301,-20,500,7
"301643-32-3",0.430822244285836,-20,500,7
"059426-46-9",0.164982104535738,-20,500,7
"000112-95-8",0.610944983545956,-20,500,7
"000556-68-3",1.32681025708273,-20,500,7
"002425-77-6",1.4205045126335,-20,500,7
"000112-95-8",0.404901920991447,-20,500,7
"000112-95-8",0.360379603437761,-20,500,7
"055449-66-6",0.728572536212427,-20,500,7
"018919-94-3",0.478578260263223,-20,500,7
"018919-94-3",0.410542582774978,-20,500,7
"002385-85-5",1,-20,500,7
"018919-94-3",0.352120058322874,-20,500,7
"003555-45-1",0.00786718745121548,-20,500,7
"1000161-21-8",0.0107149027223586,-20,500,7
"1000316-17-5",0.311883103434639,-20,500,7
"017928-28-8",0.204457110207752,-20,500,7
"017928-28-8",0.32041974464489,-20,500,7
"1000161-21-8",0.267953225138366,-20,500,7
"000141-62-8",0.143211848160706,-20,500,7
"017928-28-8",0.163214023300009,-20,500,7
"000541-05-9",0.0297648039564639,-20,500,7
"000541-05-9",117.515270336512,-20,500,7
"000541-05-9",383.324170559021,-20,500,7
"000111-84-2",2.71129461897596,-20,500,7
"005911-04-6",2.36923028688943,-20,500,7
"001653-37-8",0.766755857785438,-20,500,7
"1000305-54-5",259.070838380905,-20,500,7
"000527-53-7",0.879165027506666,-20,500,7
"013151-35-4",1.38378277539449,-20,500,7
"002847-72-5",1.54781468749805,-20,500,7
"006975-98-0",1.77021162336162,-20,500,7
"013151-34-3",1.9637707913136,-20,500,7
"068595-81-3",0.494513887587968,-20,500,7
"000529-20-4",33.2992747107273,-20,500,7
"001120-21-4",2.57584601470769,-20,500,7
"000124-19-6",1.67776729235746,-20,500,7
"000104-87-0",0.481462661496288,-20,500,7
"000098-00-0",1.97835593292661,-20,500,7
"000541-02-6",86.5435241211501,-20,500,7
"028715-26-6",0.568784487406048,-20,500,7
"033617-38-8",0.649566715373135,-20,500,7
"018127-01-0",0.625921702270263,-20,500,7
"000540-97-6",20.3975211477659,-20,500,7
"000629-92-5",1.19620016693414,-20,500,7
"021164-95-4",0.495076015394574,-20,500,7
"000112-95-8",0.527601242847538,-20,500,7
"000112-95-8",0.917412354374944,-20,500,7
"000719-22-2",0.579641450661804,-20,500,7
"002050-77-3",0.433733834760183,-20,500,7
"000826-81-3",1.32722447021308,-20,500,7
"000096-76-4",4.23163828578208,-20,500,7
"000629-99-2",1.05293966434166,-20,500,7
"050277-34-4",0.550007129045083,-20,500,7
"006846-50-0",1.29484182366177,-20,500,7
"1000383-16-0",0.172500775348699,-20,500,7
"1000406-31-9",0.775888190554692,-20,500,7
"000556-71-8",2.06442354125167,-20,500,7
"001222-05-5",0.195772164045051,-20,500,7
"1000415-51-7",0.293807721848598,-20,500,7
"000118-56-9",0.443736093158406,-20,500,7
"038147-00-1",1.76173040137044,-20,500,7
"000593-45-3",0.430822244285836,-20,500,7
"002529-64-8",0.164982104535738,-20,500,7
"1000382-54-3",0.610944983545956,-20,500,7
"1000382-54-3",1.4205045126335,-20,500,7
"000629-97-0",0.404901920991447,-20,500,7
"000629-92-5",0.360379603437761,-20,500,7
"000556-71-8",0.478578260263223,-20,500,7
"000556-71-8",0.410542582774978,-20,500,7
"002385-85-5",1,-20,500,7
"017928-28-8",0.00786718745121548,-20,500,7
"003555-45-1",0.0107149027223586,-20,500,7
"017928-28-8",0.204457110207752,-20,500,7
"1000161-21-8",0.32041974464489,-20,500,7
"017928-28-8",0.267953225138366,-20,500,7
"1000366-57-5",0.143211848160706,-20,500,7
"017928-28-8",0.163214023300009,-20,500,7
"055429-29-3",0.0297648039564639,-20,500,7
"000141-62-8",117.515270336512,-20,500,7
"055429-29-3",383.324170559021,-20,500,7
"000111-84-2",2.71129461897596,-20,500,7
"005911-04-6",2.36923028688943,-20,500,7
"003396-02-9",0.766755857785438,-20,500,7
"000934-74-7",0.879165027506666,-20,500,7
"000629-50-5",1.38378277539449,-20,500,7
"002847-72-5",1.54781468749805,-20,500,7
"001921-70-6",1.77021162336162,-20,500,7
"013287-23-5",1.9637707913136,-20,500,7
"027798-56-7",0.494513887587968,-20,500,7
"000104-87-0",33.2992747107273,-20,500,7
"001120-21-4",2.57584601470769,-20,500,7
"000124-19-6",1.67776729235746,-20,500,7
"000529-20-4",0.481462661496288,-20,500,7
"001838-94-4",1.97835593292661,-20,500,7
"000541-02-6",86.5435241211501,-20,500,7
"033617-38-8",0.649566715373135,-20,500,7
"001012-72-2",0.625921702270263,-20,500,7
"027458-90-8",0.495076015394574,-20,500,7
"002050-77-3",0.527601242847538,-20,500,7
"000719-22-2",0.579641450661804,-20,500,7
"000593-45-3",0.433733834760183,-20,500,7
"000826-81-3",1.32722447021308,-20,500,7
"000096-76-4",4.23163828578208,-20,500,7
"000629-93-6",1.05293966434166,-20,500,7
"021391-99-1",0.550007129045083,-20,500,7
"1000140-77-5",1.29484182366177,-20,500,7
"000629-92-5",0.172500775348699,-20,500,7
"002050-77-3",0.775888190554692,-20,500,7
"000556-71-8",2.06442354125167,-20,500,7
"001222-05-5",0.195772164045051,-20,500,7
"1000308-91-2",0.293807721848598,-20,500,7
"019780-11-1",0.164982104535738,-20,500,7
"1000309-18-5",0.610944983545956,-20,500,7
"1000406-34-9",1.4205045126335,-20,500,7
"018835-32-0",0.404901920991447,-20,500,7
"000629-97-0",0.360379603437761,-20,500,7
"002385-85-5",1,-20,500,7
"025237-79-0",0.204457110207752,-20,500,7
"000141-62-8",0.267953225138366,-20,500,7
"000556-52-5",58.4831336691379,-20,500,7
"000109-83-1",16.0331011598709,-20,500,7
"000078-83-1",164.817471862669,-20,500,7
"000541-05-9",6.36149781776874,-20,500,7
"000110-86-1",2.47121491241181,-20,500,7
"002158-89-6",1.05382039937821,-20,500,7
"000541-05-9",0.119149079277771,-20,500,7
"000541-05-9",1.27509584628722,-20,500,7
"000541-05-9",1.97683808143011,-20,500,7
"000541-05-9",1.56056513810833,-20,500,7
"000541-05-9",846.5569926686,-20,500,7
"1000333-93-9",97.5823708223724,-20,500,7
"000111-84-2",2.5088993184264,-20,500,7
"005570-77-4",2.80949831101279,-20,500,7
"002051-30-1",2.86106006367332,-20,500,7
"000556-67-2",487.525710159333,-20,500,7
"000527-84-4",1.14437739148631,-20,500,7
"013151-35-4",1.51243329995217,-20,500,7
"002847-72-5",1.86158955368887,-20,500,7
"006975-98-0",1.79444390469927,-20,500,7
"013151-34-3",1.99654972049504,-20,500,7
"027798-56-7",0.293556625911754,-20,500,7
"000620-23-5",30.8868115135119,-20,500,7
"000539-92-4",111.775135828949,-20,500,7
"001120-21-4",2.86881632637809,-20,500,7
"000124-19-6",1.62126461048667,-20,500,7
"037112-31-5",1.74138112071027,-20,500,7
"1000454-23-8",8.45860991121607,-20,500,7
"000541-02-6",209.26076094105,-20,500,7
"1000071-88-9",0.150444293315796,-20,500,7
"1000441-73-7",1.14239638138228,-20,500,7
"006948-58-9",0.410845203575272,-20,500,7
"068595-80-2",1.07977344403922,-20,500,7
"001014-60-4",0.40230031089322,-20,500,7
"000540-97-6",52.1541210166806,-20,500,7
"001168-42-9",0.21307022001674,-20,500,7
"053044-27-2",0.218188748056917,-20,500,7
"010040-74-1",0.26519864283152,-20,500,7
"016032-35-2",1.14259386583762,-20,500,7
"000096-76-4",4.0132187537367,-20,500,7
"021391-99-1",0.479015641815138,-20,500,7
"006846-50-0",2.34506643847901,-20,500,7
"000556-68-3",6.77708750597872,-20,500,7
"000556-71-8",5.05047343955518,-20,500,7
"001222-05-5",0.211974433516681,-20,500,7
"000118-56-9",0.333018578859261,-20,500,7
"000556-71-8",2.94752780102834,-20,500,7
"000556-68-3",2.06527113476025,-20,500,7
"000556-71-8",1.60941068545976,-20,500,7
"018919-94-3",1.09067880844195,-20,500,7
"000556-71-8",0.963568321774483,-20,500,7
"002385-85-5",1,-20,500,7
"018919-94-3",0.9587696550281,-20,500,7
"018919-94-3",0.994263609051776,-20,500,7
"018919-94-3",0.817800131531747,-20,500,7
"018919-94-3",0.791820369484635,-20,500,7
"1000316-17-5",0.744371412770537,-20,500,7
"1000316-17-5",0.720127159811073,-20,500,7
"1000316-17-5",0.667707087767548,-20,500,7
"017928-28-8",6.36149781776874,-20,500,7
"002158-89-6",2.47121491241181,-20,500,7
"000141-62-8",0.119149079277771,-20,500,7
"017928-28-8",1.27509584628722,-20,500,7
"000141-62-8",1.97683808143011,-20,500,7
"000141-62-8",1.56056513810833,-20,500,7
"000541-05-9",846.5569926686,-20,500,7
"000111-84-2",2.5088993184264,-20,500,7
"024030-13-5",487.525710159333,-20,500,7
"002870-04-4",1.14437739148631,-20,500,7
"013151-35-4",1.51243329995217,-20,500,7
"002847-72-5",1.86158955368887,-20,500,7
"006975-98-0",1.79444390469927,-20,500,7
"013151-34-3",1.99654972049504,-20,500,7
"000529-20-4",30.8868115135119,-20,500,7
"000539-92-4",111.775135828949,-20,500,7
"001120-21-4",2.86881632637809,-20,500,7
"000124-19-6",1.62126461048667,-20,500,7
"037112-31-5",1.74138112071027,-20,500,7
"000541-02-6",209.26076094105,-20,500,7
"1000441-73-7",0.150444293315796,-20,500,7
"1000408-13-9",1.07977344403922,-20,500,7
"001014-60-4",0.40230031089322,-20,500,7
"000540-97-6",52.1541210166806,-20,500,7
"000826-81-3",1.14259386583762,-20,500,7
"000096-76-4",4.0132187537367,-20,500,7
"021391-99-1",0.479015641815138,-20,500,7
"1000140-77-5",2.34506643847901,-20,500,7
"000556-71-8",5.05047343955518,-20,500,7
"000088-29-9",0.211974433516681,-20,500,7
"000118-56-9",0.333018578859261,-20,500,7
"018919-94-3",1.60941068545976,-20,500,7
"038147-00-1",1.09067880844195,-20,500,7
"002385-85-5",1,-20,500,7
"038147-00-1",0.994263609051776,-20,500,7
"000078-83-1",6.36149781776874,-20,500,7
"1000332-57-2",0.119149079277771,-20,500,7
"017928-28-8",1.27509584628722,-20,500,7
"055429-29-3",1.97683808143011,-20,500,7
"1000366-57-5",1.56056513810833,-20,500,7
"017928-28-8",846.5569926686,-20,500,7
"000111-84-2",2.5088993184264,-20,500,7
"022609-09-2",487.525710159333,-20,500,7
"001758-88-9",1.14437739148631,-20,500,7
"002847-72-5",1.86158955368887,-20,500,7
"006975-98-0",1.79444390469927,-20,500,7
"000104-87-0",30.8868115135119,-20,500,7
"000539-92-4",111.775135828949,-20,500,7
"001120-21-4",2.86881632637809,-20,500,7
"000504-31-4",1.74138112071027,-20,500,7
"000541-02-6",209.26076094105,-20,500,7
"055429-85-1",1.07977344403922,-20,500,7
"018127-01-0",0.40230031089322,-20,500,7
"1000331-52-2",1.14259386583762,-20,500,7
"000096-76-4",4.0132187537367,-20,500,7
"050277-34-4",0.479015641815138,-20,500,7
"062635-58-9",2.34506643847901,-20,500,7
"000556-71-8",5.05047343955518,-20,500,7
"001222-05-5",0.211974433516681,-20,500,7
"000118-56-9",0.333018578859261,-20,500,7
"000556-71-8",1.09067880844195,-20,500,7
"002385-85-5",1,-20,500,7
"1000294-17-4",3.46363104709098,-80,500,7
"000556-52-5",0.489781389822842,-80,500,7
